impression_time,user_id,logged_position,user_affinity,item_quality,price,prior_clicks,clicked
2025-01-23T12:00:00,9,9,0.078,-0.906,103.89,50,0
2025-01-23T12:00:00,9,10,0.078,0.053,76.06,38,0
2025-01-23T12:00:00,10,1,0.654,-0.757,51.4,60,1
2025-01-23T12:00:00,10,2,0.654,-0.778,30.28,54,1
2025-01-23T12:00:00,10,3,0.654,-0.746,63.03,10,0
2025-01-23T12:00:00,10,4,0.654,-0.098,50.05,6,0
2025-01-23T12:00:00,10,5,0.654,0.561,119.24,17,0
2025-01-23T12:00:00,10,6,0.654,0.364,43.08,4,0
2025-01-23T12:00:00,10,7,0.654,-0.259,32.88,54,0
2025-01-23T12:00:00,10,8,0.654,-0.802,11.2,53,0
2025-01-23T12:00:00,10,9,0.654,0.709,64.58,17,0
2025-01-23T12:00:00,10,10,0.654,-0.268,13.8,0,0
2025-01-23T12:00:00,11,1,-0.087,0.297,15.81,60,0
2025-01-23T12:00:00,11,2,-0.087,-0.03,20.49,49,0
2025-01-23T12:00:00,11,3,-0.087,0.859,23.96,18,0
2025-01-23T12:00:00,11,4,-0.087,0.339,89.9,12,0
2025-01-23T12:00:00,11,5,-0.087,0.218,73.35,21,0
2025-01-23T12:00:00,11,6,-0.087,-0.583,79.91,3,0
2025-01-23T12:00:00,11,7,-0.087,-0.804,93.3,34,0
2025-01-23T12:00:00,11,8,-0.087,0.906,72.43,20,0
2025-01-23T12:00:00,11,9,-0.087,0.758,70.5,52,0
2025-01-23T12:00:00,11,10,-0.087,0.108,54.42,27,0
2025-01-23T12:00:00,12,1,0.806,-0.357,99.94,37,1
2025-01-23T12:00:00,12,2,0.806,0.308,34.73,57,1
2025-01-23T12:00:00,12,3,0.806,-0.616,89.02,58,1
2025-01-23T12:00:00,12,4,0.806,-0.119,7.16,12,0
2025-01-23T12:00:00,12,5,0.806,0.187,23.29,36,0
2025-01-23T12:00:00,12,6,0.806,0.972,115.49,22,0
2025-01-23T12:00:00,12,7,0.806,-0.292,97.55,50,0
2025-01-23T12:00:00,12,8,0.806,0.421,69.55,9,0
2025-01-23T12:00:00,12,9,0.806,0.403,93.56,16,0
2025-01-23T12:00:00,12,10,0.806,0.559,68.29,24,0
2025-01-23T12:00:00,13,1,-0.236,-0.017,83.01,7,0
2025-01-23T12:00:00,13,2,-0.236,-0.769,99.04,21,0
2025-01-23T12:00:00,13,3,-0.236,-0.389,16.27,28,0
2025-01-23T12:00:00,13,4,-0.236,-0.696,16.91,47,0
2025-01-23T12:00:00,13,5,-0.236,0.37,66.55,41,0
2025-01-23T12:00:00,13,6,-0.236,-0.208,15.75,47,1
2025-01-23T12:00:00,13,7,-0.236,0.871,100.57,1,0
2025-01-23T12:00:00,13,8,-0.236,-0.246,37.64,45,0
2025-01-23T12:00:00,13,9,-0.236,-0.678,107.69,20,0
2025-01-23T12:00:00,13,10,-0.236,-0.994,80.07,19,0
2025-01-24T12:00:00,0,1,-0.631,-0.078,63.15,29,0
2025-01-24T12:00:00,0,2,-0.631,0.175,15.35,27,0
2025-01-24T12:00:00,0,3,-0.631,0.704,101.78,33,0
2025-01-24T12:00:00,0,4,-0.631,-0.609,119.21,38,0
2025-01-24T12:00:00,0,5,-0.631,0.286,61.32,29,0
2025-01-24T12:00:00,0,6,-0.631,0.821,11.29,9,0
2025-01-24T12:00:00,0,7,-0.631,0.247,37.9,20,0
2025-01-24T12:00:00,0,8,-0.631,0.39,7.26,52,0
2025-01-24T12:00:00,0,9,-0.631,-0.853,104.95,36,0
2025-01-24T12:00:00,0,10,-0.631,0.647,27.22,31,0
2025-01-24T12:00:00,1,1,0.129,0.54,55.78,57,1
2025-01-24T12:00:00,1,2,0.129,-0.11,109.92,15,0
2025-01-24T12:00:00,1,3,0.129,-0.56,110.07,46,0
2025-01-24T12:00:00,1,4,0.129,0.308,14.83,26,0
2025-01-24T12:00:00,1,5,0.129,-0.367,31.11,45,0
2025-01-24T12:00:00,1,6,0.129,0.676,40.1,44,0
2025-01-24T12:00:00,1,7,0.129,-0.225,81.24,16,0
2025-01-24T12:00:00,1,8,0.129,-0.844,63.83,34,1
2025-01-24T12:00:00,1,9,0.129,-0.604,118.65,46,0
2025-01-24T12:00:00,1,10,0.129,0.357,13.81,56,0
2025-01-24T12:00:00,2,1,-0.321,-0.083,90.78,19,0
2025-01-24T12:00:00,2,2,-0.321,-0.564,93.06,32,0
2025-01-24T12:00:00,2,3,-0.321,-0.309,10.81,14,0
2025-01-24T12:00:00,2,4,-0.321,-0.156,31.0,55,0
2025-01-24T12:00:00,2,5,-0.321,-0.447,51.44,45,0
2025-01-24T12:00:00,2,6,-0.321,-0.569,110.95,53,0
2025-01-24T12:00:00,2,7,-0.321,0.732,7.31,46,1
2025-01-24T12:00:00,2,8,-0.321,0.889,85.63,37,0
2025-01-24T12:00:00,2,9,-0.321,-0.391,40.01,17,0
2025-01-24T12:00:00,2,10,-0.321,-0.642,57.11,17,0
2025-01-24T12:00:00,3,1,0.581,-0.642,101.8,21,0
2025-01-24T12:00:00,3,2,0.581,0.874,9.37,10,0
2025-01-24T12:00:00,3,3,0.581,0.053,63.73,5,0
2025-01-24T12:00:00,3,4,0.581,-0.918,25.59,46,0
2025-01-24T12:00:00,3,5,0.581,-0.327,52.95,38,0
2025-01-24T12:00:00,3,6,0.581,-0.522,93.09,45,0
2025-01-24T12:00:00,3,7,0.581,0.809,65.46,47,0
2025-01-24T12:00:00,3,8,0.581,0.854,34.55,49,1
2025-01-24T12:00:00,3,9,0.581,-0.509,19.94,25,0
2025-01-24T12:00:00,3,10,0.581,-0.295,87.01,22,0
2025-01-24T12:00:00,4,1,-0.1,0.693,30.82,13,0
2025-01-24T12:00:00,4,2,-0.1,0.021,36.36,16,0
2025-01-24T12:00:00,4,3,-0.1,-0.055,55.3,22,0
2025-01-24T12:00:00,4,4,-0.1,-0.003,57.39,39,0
2025-01-24T12:00:00,4,5,-0.1,-0.183,109.73,15,0
2025-01-24T12:00:00,4,6,-0.1,-0.26,108.49,29,0
2025-01-24T12:00:00,4,7,-0.1,0.898,30.56,24,0
2025-01-24T12:00:00,4,8,-0.1,0.322,40.66,35,0
2025-01-24T12:00:00,4,9,-0.1,-0.75,109.62,58,0
2025-01-24T12:00:00,4,10,-0.1,-0.392,19.32,52,0
2025-01-24T12:00:00,5,1,-0.983,0.915,49.89,35,0
2025-01-24T12:00:00,5,2,-0.983,-0.454,94.39,13,0
2025-01-24T12:00:00,5,3,-0.983,-0.451,113.24,20,0
2025-01-24T12:00:00,5,4,-0.983,0.855,25.16,17,0
2025-01-24T12:00:00,5,5,-0.983,0.1,77.26,32,0
2025-01-24T12:00:00,5,6,-0.983,0.076,97.6,13,0
2025-01-24T12:00:00,5,7,-0.983,-0.619,100.36,21,0
2025-01-24T12:00:00,5,8,-0.983,0.131,118.78,39,0
2025-01-24T12:00:00,5,9,-0.983,-0.137,103.09,19,0
2025-01-24T12:00:00,5,10,-0.983,-0.161,119.62,18,0
2025-01-24T12:00:00,6,1,-0.937,-0.76,108.85,59,0
2025-01-24T12:00:00,6,2,-0.937,-0.412,69.17,32,0
2025-01-24T12:00:00,6,3,-0.937,-0.718,109.74,28,0
2025-01-24T12:00:00,6,4,-0.937,0.179,50.12,9,0
2025-01-24T12:00:00,6,5,-0.937,-0.112,90.99,39,0
2025-01-24T12:00:00,6,6,-0.937,0.158,32.38,58,0
2025-01-24T12:00:00,6,7,-0.937,-0.973,113.42,56,0
2025-01-24T12:00:00,6,8,-0.937,0.853,64.6,26,0
2025-01-24T12:00:00,6,9,-0.937,-0.665,70.27,60,0
2025-01-24T12:00:00,6,10,-0.937,0.699,34.91,40,0
2025-01-24T12:00:00,7,1,0.929,0.674,24.86,16,0
2025-01-24T12:00:00,7,2,0.929,-0.38,78.67,6,0
2025-01-24T12:00:00,7,3,0.929,0.354,55.36,13,1
2025-01-24T12:00:00,7,4,0.929,0.307,100.76,41,0
2025-01-24T12:00:00,7,5,0.929,0.011,35.43,10,1
2025-01-24T12:00:00,7,6,0.929,0.483,75.38,8,0
2025-01-24T12:00:00,7,7,0.929,0.664,113.57,50,0
2025-01-24T12:00:00,7,8,0.929,0.966,37.32,43,1
2025-01-24T12:00:00,7,9,0.929,-0.906,111.3,53,0
2025-01-24T12:00:00,7,10,0.929,0.072,86.39,28,0
2025-01-24T12:00:00,8,1,0.566,0.575,46.98,52,1
2025-01-24T12:00:00,8,2,0.566,0.751,95.25,9,1
2025-01-24T12:00:00,8,3,0.566,0.42,29.97,17,0
2025-01-24T12:00:00,8,4,0.566,0.949,31.12,28,1
2025-01-24T12:00:00,8,5,0.566,-0.228,41.78,25,0
2025-01-24T12:00:00,8,6,0.566,0.258,20.1,52,0
2025-01-24T12:00:00,8,7,0.566,-0.742,74.24,23,0
2025-01-24T12:00:00,8,8,0.566,-0.319,64.69,54,0
2025-01-24T12:00:00,8,9,0.566,-0.608,44.26,40,1
2025-01-24T12:00:00,8,10,0.566,0.261,7.66,20,0
2025-01-24T12:00:00,9,1,-0.966,0.935,78.16,37,0
2025-01-24T12:00:00,9,2,-0.966,-0.039,12.53,12,0
2025-01-24T12:00:00,9,3,-0.966,-0.234,15.42,13,0
2025-01-24T12:00:00,9,4,-0.966,0.252,67.67,43,0
2025-01-24T12:00:00,9,5,-0.966,0.355,28.49,21,0
2025-01-24T12:00:00,9,6,-0.966,0.095,21.64,16,0
2025-01-24T12:00:00,9,7,-0.966,-0.936,7.68,25,0
2025-01-24T12:00:00,9,8,-0.966,0.135,51.47,51,0
2025-01-24T12:00:00,9,9,-0.966,-0.452,58.73,19,0
2025-01-24T12:00:00,9,10,-0.966,-0.62,69.41,53,0
2025-01-24T12:00:00,10,1,0.039,0.082,13.14,48,0
2025-01-24T12:00:00,10,2,0.039,-0.466,40.91,41,0
2025-01-24T12:00:00,10,3,0.039,0.401,87.17,54,0
2025-01-24T12:00:00,10,4,0.039,0.138,44.04,5,0
2025-01-24T12:00:00,10,5,0.039,-0.828,108.54,54,0
2025-01-24T12:00:00,10,6,0.039,-0.546,19.5,58,0
2025-01-24T12:00:00,10,7,0.039,-0.428,46.09,54,0
2025-01-24T12:00:00,10,8,0.039,-0.123,91.74,40,0
2025-01-24T12:00:00,10,9,0.039,0.968,8.61,26,0
2025-01-24T12:00:00,10,10,0.039,0.149,77.27,13,0
2025-01-24T12:00:00,11,1,-0.566,-0.471,116.37,29,0
2025-01-24T12:00:00,11,2,-0.566,-0.022,80.7,31,0
2025-01-24T12:00:00,11,3,-0.566,-0.298,106.06,28,0
2025-01-24T12:00:00,11,4,-0.566,-0.17,75.15,36,0
2025-01-24T12:00:00,11,5,-0.566,-0.215,60.92,5,1
2025-01-24T12:00:00,11,6,-0.566,-0.804,37.74,20,0
2025-01-24T12:00:00,11,7,-0.566,0.135,68.21,35,0
2025-01-24T12:00:00,11,8,-0.566,0.07,19.75,23,0
2025-01-24T12:00:00,11,9,-0.566,0.102,110.09,23,0
2025-01-24T12:00:00,11,10,-0.566,0.068,114.58,38,0
2025-01-24T12:00:00,12,1,-0.306,-0.774,116.15,22,0
2025-01-24T12:00:00,12,2,-0.306,0.116,82.83,53,0
2025-01-24T12:00:00,12,3,-0.306,0.122,74.18,41,0
2025-01-24T12:00:00,12,4,-0.306,0.509,113.08,2,0
2025-01-24T12:00:00,12,5,-0.306,-0.67,113.81,46,1
2025-01-24T12:00:00,12,6,-0.306,0.342,80.2,25,0
2025-01-24T12:00:00,12,7,-0.306,-0.649,56.09,53,0
2025-01-24T12:00:00,12,8,-0.306,-0.561,56.03,6,0
2025-01-24T12:00:00,12,9,-0.306,0.651,56.26,1,0
2025-01-24T12:00:00,12,10,-0.306,0.007,50.88,12,0
2025-01-24T12:00:00,13,1,-0.468,-0.571,40.5,42,1
2025-01-24T12:00:00,13,2,-0.468,0.881,57.54,48,0
2025-01-24T12:00:00,13,3,-0.468,-0.346,90.49,31,0
2025-01-24T12:00:00,13,4,-0.468,0.189,21.65,55,0
2025-01-24T12:00:00,13,5,-0.468,-0.613,51.23,11,0
2025-01-24T12:00:00,13,6,-0.468,0.527,55.95,24,0
2025-01-24T12:00:00,13,7,-0.468,0.093,15.71,15,0
2025-01-24T12:00:00,13,8,-0.468,0.322,60.89,37,0
2025-01-24T12:00:00,13,9,-0.468,-0.96,29.82,2,0
2025-01-24T12:00:00,13,10,-0.468,0.115,63.38,7,0
2025-01-25T12:00:00,0,1,-0.846,0.88,87.84,52,0
2025-01-25T12:00:00,0,2,-0.846,0.784,72.48,37,0
2025-01-25T12:00:00,0,3,-0.846,-0.821,40.66,17,0
2025-01-25T12:00:00,0,4,-0.846,0.449,51.14,38,1
2025-01-25T12:00:00,0,5,-0.846,-0.043,55.07,51,0
2025-01-25T12:00:00,0,6,-0.846,0.438,100.49,20,0
2025-01-25T12:00:00,0,7,-0.846,0.552,50.2,8,0
2025-01-25T12:00:00,0,8,-0.846,0.566,58.85,11,0
2025-01-25T12:00:00,0,9,-0.846,-0.678,36.79,1,0
2025-01-25T12:00:00,0,10,-0.846,-0.885,28.71,39,0
2025-01-25T12:00:00,1,1,0.697,-0.816,118.33,57,0
2025-01-25T12:00:00,1,2,0.697,-0.773,95.46,44,0
2025-01-25T12:00:00,1,3,0.697,-0.861,39.66,15,1
2025-01-25T12:00:00,1,4,0.697,0.288,42.12,53,1
2025-01-25T12:00:00,1,5,0.697,0.608,59.6,37,1
2025-01-25T12:00:00,1,6,0.697,-0.253,37.61,42,0
2025-01-25T12:00:00,1,7,0.697,0.623,24.54,37,1
2025-01-25T12:00:00,1,8,0.697,0.859,47.68,9,0
2025-01-25T12:00:00,1,9,0.697,-0.678,90.99,57,0
2025-01-25T12:00:00,1,10,0.697,-0.526,103.25,37,0
2025-01-25T12:00:00,2,1,0.252,0.995,16.41,51,0
2025-01-25T12:00:00,2,2,0.252,0.086,93.43,31,1
2025-01-25T12:00:00,2,3,0.252,0.097,22.05,42,1
2025-01-25T12:00:00,2,4,0.252,0.137,96.47,38,0
2025-01-25T12:00:00,2,5,0.252,-0.043,74.39,37,0
2025-01-25T12:00:00,2,6,0.252,0.724,37.76,42,0
2025-01-25T12:00:00,2,7,0.252,-0.986,110.35,50,0
2025-01-25T12:00:00,2,8,0.252,0.937,87.2,52,0
2025-01-25T12:00:00,2,9,0.252,0.441,94.8,35,0
2025-01-25T12:00:00,2,10,0.252,0.684,119.6,3,0
2025-01-25T12:00:00,3,1,-0.611,-0.327,83.47,50,0
2025-01-25T12:00:00,3,2,-0.611,0.024,44.66,45,1
2025-01-25T12:00:00,3,3,-0.611,0.583,19.73,14,0
2025-01-25T12:00:00,3,4,-0.611,-0.64,83.14,53,0
2025-01-25T12:00:00,3,5,-0.611,-0.61,105.83,17,0
2025-01-25T12:00:00,3,6,-0.611,-0.803,102.12,2,0
2025-01-25T12:00:00,3,7,-0.611,-0.94,119.32,34,0
2025-01-25T12:00:00,3,8,-0.611,-0.96,20.29,19,0
2025-01-25T12:00:00,3,9,-0.611,-0.731,75.34,21,0
2025-01-25T12:00:00,3,10,-0.611,-0.958,93.85,57,0
2025-01-25T12:00:00,4,1,-0.883,-0.374,102.78,25,0
2025-01-25T12:00:00,4,2,-0.883,-0.981,96.06,51,0
2025-01-25T12:00:00,4,3,-0.883,0.735,31.09,24,0
2025-01-25T12:00:00,4,4,-0.883,0.187,103.95,27,0
2025-01-25T12:00:00,4,5,-0.883,0.014,38.87,15,0
2025-01-25T12:00:00,4,6,-0.883,0.584,24.67,33,0
2025-01-25T12:00:00,4,7,-0.883,0.393,48.63,48,0
2025-01-25T12:00:00,4,8,-0.883,0.397,59.2,36,0
2025-01-25T12:00:00,4,9,-0.883,0.125,76.03,29,0
2025-01-25T12:00:00,4,10,-0.883,0.767,41.61,38,0
2025-01-25T12:00:00,5,1,-0.353,0.419,89.47,24,0
2025-01-25T12:00:00,5,2,-0.353,-0.927,64.48,35,0
2025-01-25T12:00:00,5,3,-0.353,-0.845,47.1,29,0
2025-01-25T12:00:00,5,4,-0.353,0.765,110.99,30,1
2025-01-25T12:00:00,5,5,-0.353,-0.929,72.5,9,0
2025-01-25T12:00:00,5,6,-0.353,-0.119,51.48,34,0
2025-01-25T12:00:00,5,7,-0.353,0.063,115.14,47,0
2025-01-25T12:00:00,5,8,-0.353,0.843,32.54,59,1
2025-01-25T12:00:00,5,9,-0.353,0.942,29.8,16,0
2025-01-25T12:00:00,5,10,-0.353,0.844,50.51,9,0
2025-01-25T12:00:00,6,1,-0.353,0.327,17.64,4,1
2025-01-25T12:00:00,6,2,-0.353,0.881,42.36,38,0
2025-01-25T12:00:00,6,3,-0.353,0.225,27.02,11,0
2025-01-25T12:00:00,6,4,-0.353,0.064,61.39,2,0
2025-01-25T12:00:00,6,5,-0.353,-0.487,51.13,56,0
2025-01-25T12:00:00,6,6,-0.353,-0.256,95.88,28,0
2025-01-25T12:00:00,6,7,-0.353,0.808,105.52,42,0
2025-01-25T12:00:00,6,8,-0.353,-0.466,85.63,8,0
2025-01-25T12:00:00,6,9,-0.353,-0.472,21.25,41,0
2025-01-25T12:00:00,6,10,-0.353,0.879,50.74,37,0
2025-01-25T12:00:00,7,1,-0.92,-0.263,18.82,33,0
2025-01-25T12:00:00,7,2,-0.92,0.445,101.74,60,0
2025-01-25T12:00:00,7,3,-0.92,-0.515,26.46,15,0
2025-01-25T12:00:00,7,4,-0.92,0.32,104.42,10,0
2025-01-25T12:00:00,7,5,-0.92,-0.262,95.1,56,0
2025-01-25T12:00:00,7,6,-0.92,-0.972,90.66,10,0
2025-01-25T12:00:00,7,7,-0.92,-0.421,72.65,53,0
2025-01-25T12:00:00,7,8,-0.92,0.226,105.13,15,0
2025-01-25T12:00:00,7,9,-0.92,0.118,10.87,60,0
2025-01-25T12:00:00,7,10,-0.92,-0.589,78.54,20,0
2025-01-25T12:00:00,8,1,0.846,-0.814,71.75,21,0
2025-01-25T12:00:00,8,2,0.846,0.636,90.28,27,0
2025-01-25T12:00:00,8,3,0.846,-0.081,56.88,40,0
2025-01-25T12:00:00,8,4,0.846,-0.501,34.96,41,0
2025-01-25T12:00:00,8,5,0.846,-0.64,104.65,34,0
2025-01-25T12:00:00,8,6,0.846,-0.803,113.38,36,0
2025-01-25T12:00:00,8,7,0.846,0.435,84.75,34,1
2025-01-25T12:00:00,8,8,0.846,0.577,9.9,50,1
2025-01-25T12:00:00,8,9,0.846,-0.694,54.43,16,0
2025-01-25T12:00:00,8,10,0.846,-0.276,12.43,48,0
2025-01-25T12:00:00,9,1,-0.28,0.731,95.71,13,0
2025-01-25T12:00:00,9,2,-0.28,-0.354,27.32,55,0
2025-01-25T12:00:00,9,3,-0.28,-0.03,116.97,25,0
2025-01-25T12:00:00,9,4,-0.28,0.194,29.07,44,0
2025-01-25T12:00:00,9,5,-0.28,-0.897,56.85,43,0
2025-01-25T12:00:00,9,6,-0.28,-0.961,55.35,60,0
2025-01-25T12:00:00,9,7,-0.28,-0.176,102.63,24,0
2025-01-25T12:00:00,9,8,-0.28,-0.394,24.05,39,0
2025-01-25T12:00:00,9,9,-0.28,-0.525,8.06,0,0
2025-01-25T12:00:00,9,10,-0.28,-0.866,93.62,21,0
2025-01-25T12:00:00,10,1,-0.007,-0.587,32.16,54,0
2025-01-25T12:00:00,10,2,-0.007,-0.564,15.61,2,0
2025-01-25T12:00:00,10,3,-0.007,0.132,56.31,51,0
2025-01-25T12:00:00,10,4,-0.007,-0.757,29.53,1,0
2025-01-25T12:00:00,10,5,-0.007,-0.357,107.38,28,0
2025-01-25T12:00:00,10,6,-0.007,0.362,48.92,11,0
2025-01-25T12:00:00,10,7,-0.007,-0.978,47.18,59,0
2025-01-25T12:00:00,10,8,-0.007,-0.493,25.04,30,0
2025-01-25T12:00:00,10,9,-0.007,-0.867,86.18,37,0
2025-01-25T12:00:00,10,10,-0.007,0.281,71.09,55,0
2025-01-25T12:00:00,11,1,-0.348,-0.918,74.13,59,0
2025-01-25T12:00:00,11,2,-0.348,-0.536,16.54,39,0
2025-01-25T12:00:00,11,3,-0.348,0.359,88.66,10,0
2025-01-25T12:00:00,11,4,-0.348,-0.556,70.42,14,0
2025-01-25T12:00:00,11,5,-0.348,0.52,118.88,38,0
2025-01-25T12:00:00,11,6,-0.348,0.511,52.53,45,0
2025-01-25T12:00:00,11,7,-0.348,-0.962,58.04,2,0
2025-01-25T12:00:00,11,8,-0.348,0.884,75.39,32,0
2025-01-25T12:00:00,11,9,-0.348,0.464,81.4,0,0
2025-01-25T12:00:00,11,10,-0.348,0.33,110.52,55,0
2025-01-25T12:00:00,12,1,-0.573,-0.369,59.68,58,0
2025-01-25T12:00:00,12,2,-0.573,0.229,28.0,14,0
2025-01-25T12:00:00,12,3,-0.573,0.507,81.51,56,0
2025-01-25T12:00:00,12,4,-0.573,-0.455,90.3,3,0
2025-01-25T12:00:00,12,5,-0.573,0.226,46.19,41,0
2025-01-25T12:00:00,12,6,-0.573,-0.747,52.48,53,0
2025-01-25T12:00:00,12,7,-0.573,0.939,26.37,22,0
2025-01-25T12:00:00,12,8,-0.573,0.801,17.01,1,0
2025-01-25T12:00:00,12,9,-0.573,0.656,12.9,38,0
2025-01-25T12:00:00,12,10,-0.573,-0.35,56.63,28,0
2025-01-25T12:00:00,13,1,-0.617,0.993,82.79,36,0
2025-01-25T12:00:00,13,2,-0.617,-0.351,30.71,2,0
2025-01-25T12:00:00,13,3,-0.617,-0.419,117.48,7,0
2025-01-25T12:00:00,13,4,-0.617,-0.102,10.37,5,0
2025-01-25T12:00:00,13,5,-0.617,-0.808,95.24,37,0
2025-01-25T12:00:00,13,6,-0.617,0.192,35.43,21,0
2025-01-25T12:00:00,13,7,-0.617,0.205,42.37,22,0
2025-01-25T12:00:00,13,8,-0.617,0.159,88.17,30,0
2025-01-25T12:00:00,13,9,-0.617,0.683,69.09,22,0
2025-01-25T12:00:00,13,10,-0.617,-0.963,50.28,47,0
2025-01-26T12:00:00,0,1,-0.405,0.824,64.48,5,0
2025-01-26T12:00:00,0,2,-0.405,0.044,14.01,58,1
2025-01-26T12:00:00,0,3,-0.405,0.371,78.29,39,0
2025-01-26T12:00:00,0,4,-0.405,0.723,34.89,39,0
2025-01-26T12:00:00,0,5,-0.405,-0.338,92.61,14,0
2025-01-26T12:00:00,0,6,-0.405,-0.567,88.97,49,0
2025-01-26T12:00:00,0,7,-0.405,0.114,95.56,24,0
2025-01-26T12:00:00,0,8,-0.405,0.326,93.38,47,0
2025-01-26T12:00:00,0,9,-0.405,0.045,111.47,50,0
2025-01-26T12:00:00,0,10,-0.405,0.467,28.28,55,0
2025-01-26T12:00:00,1,1,-0.181,-0.528,45.89,2,0
2025-01-26T12:00:00,1,2,-0.181,-0.981,8.84,14,0
2025-01-26T12:00:00,1,3,-0.181,0.119,79.95,38,0
2025-01-26T12:00:00,1,4,-0.181,-0.414,91.25,34,0
2025-01-26T12:00:00,1,5,-0.181,-0.235,103.92,26,0
2025-01-26T12:00:00,1,6,-0.181,-0.827,89.93,52,0
2025-01-26T12:00:00,1,7,-0.181,0.851,75.96,50,0
2025-01-26T12:00:00,1,8,-0.181,0.111,53.81,4,0
2025-01-26T12:00:00,1,9,-0.181,0.412,10.51,60,0
2025-01-26T12:00:00,1,10,-0.181,-0.355,22.66,58,0
2025-01-26T12:00:00,2,1,0.293,-0.323,56.77,35,0
2025-01-26T12:00:00,2,2,0.293,0.727,66.98,34,1
2025-01-26T12:00:00,2,3,0.293,-0.915,32.68,22,0
2025-01-26T12:00:00,2,4,0.293,-0.632,101.95,13,0
2025-01-26T12:00:00,2,5,0.293,0.985,48.79,38,0
2025-01-26T12:00:00,2,6,0.293,0.571,79.45,25,0
2025-01-26T12:00:00,2,7,0.293,0.524,110.96,6,0
2025-01-26T12:00:00,2,8,0.293,0.746,66.72,43,0
2025-01-26T12:00:00,2,9,0.293,0.263,39.95,26,0
2025-01-26T12:00:00,2,10,0.293,-0.353,96.5,40,0
2025-01-26T12:00:00,3,1,0.836,0.48,70.61,44,0
2025-01-26T12:00:00,3,2,0.836,-0.741,94.94,51,1
2025-01-26T12:00:00,3,3,0.836,-0.969,27.63,18,1
2025-01-26T12:00:00,3,4,0.836,-0.462,64.72,53,1
2025-01-26T12:00:00,3,5,0.836,0.036,33.55,1,0
2025-01-26T12:00:00,3,6,0.836,-0.645,86.14,40,0
2025-01-26T12:00:00,3,7,0.836,0.442,56.11,10,0
2025-01-26T12:00:00,3,8,0.836,-0.355,68.69,32,1
2025-01-26T12:00:00,3,9,0.836,-0.255,41.02,46,0
2025-01-26T12:00:00,3,10,0.836,-0.852,50.36,19,0
2025-01-26T12:00:00,4,1,0.291,-0.437,64.26,22,0
2025-01-26T12:00:00,4,2,0.291,0.501,116.98,19,0
2025-01-26T12:00:00,4,3,0.291,0.886,94.19,17,0
2025-01-26T12:00:00,4,4,0.291,-0.593,70.94,33,0
2025-01-26T12:00:00,4,5,0.291,-0.243,80.51,0,0
2025-01-26T12:00:00,4,6,0.291,0.112,16.29,12,0
2025-01-26T12:00:00,4,7,0.291,0.666,44.85,53,0
2025-01-26T12:00:00,4,8,0.291,-0.873,8.98,34,0
2025-01-26T12:00:00,4,9,0.291,0.225,96.53,5,0
2025-01-26T12:00:00,4,10,0.291,0.395,39.4,53,0
2025-01-26T12:00:00,5,1,-0.326,0.328,97.3,55,0
2025-01-26T12:00:00,5,2,-0.326,0.396,52.84,17,0
2025-01-26T12:00:00,5,3,-0.326,0.987,118.17,27,0
2025-01-26T12:00:00,5,4,-0.326,-0.424,99.34,26,0
2025-01-26T12:00:00,5,5,-0.326,0.885,103.23,35,0
2025-01-26T12:00:00,5,6,-0.326,-0.998,35.61,33,0
2025-01-26T12:00:00,5,7,-0.326,0.171,19.45,29,0
2025-01-26T12:00:00,5,8,-0.326,-0.77,117.23,38,0
2025-01-26T12:00:00,5,9,-0.326,0.249,85.93,47,1
2025-01-26T12:00:00,5,10,-0.326,-0.313,88.14,9,0
2025-01-26T12:00:00,6,1,0.107,0.279,9.31,4,0
2025-01-26T12:00:00,6,2,0.107,0.947,42.39,9,0
2025-01-26T12:00:00,6,3,0.107,-0.812,118.59,48,0
2025-01-26T12:00:00,6,4,0.107,-0.274,19.26,26,0
2025-01-26T12:00:00,6,5,0.107,-0.122,17.61,1,0
2025-01-26T12:00:00,6,6,0.107,-0.491,92.52,11,0
2025-01-26T12:00:00,6,7,0.107,0.692,72.05,25,0
2025-01-26T12:00:00,6,8,0.107,0.961,88.27,3,0
2025-01-26T12:00:00,6,9,0.107,0.504,34.61,24,0
2025-01-26T12:00:00,6,10,0.107,0.166,15.79,29,0
2025-01-26T12:00:00,7,1,-0.86,0.846,56.09,0,0
2025-01-26T12:00:00,7,2,-0.86,0.816,50.92,35,0
2025-01-26T12:00:00,7,3,-0.86,0.312,12.74,19,0
2025-01-26T12:00:00,7,4,-0.86,0.573,89.69,5,0
2025-01-26T12:00:00,7,5,-0.86,0.335,35.46,57,0
2025-01-26T12:00:00,7,6,-0.86,0.137,30.59,54,0
2025-01-26T12:00:00,7,7,-0.86,-0.056,26.54,46,0
2025-01-26T12:00:00,7,8,-0.86,-0.556,65.24,45,0
2025-01-26T12:00:00,7,9,-0.86,0.239,97.62,52,0
2025-01-26T12:00:00,7,10,-0.86,0.458,24.8,3,0
2025-01-26T12:00:00,8,1,0.676,0.692,35.57,20,0
2025-01-26T12:00:00,8,2,0.676,0.167,47.06,26,0
2025-01-26T12:00:00,8,3,0.676,-0.211,32.37,6,0
2025-01-26T12:00:00,8,4,0.676,0.869,40.01,2,1
2025-01-26T12:00:00,8,5,0.676,0.812,18.29,15,1
2025-01-26T12:00:00,8,6,0.676,-0.54,88.31,58,0
2025-01-26T12:00:00,8,7,0.676,0.064,99.88,60,0
