event_time,amount,transactions_1h,billing_country_matches,card_age_days,hour_utc,is_fraud
2024-07-15T19:00:00,324.47,4,1,2073,19,0
2024-07-15T20:00:00,98.0,4,1,879,20,0
2024-07-15T21:00:00,1054.56,11,1,130,21,0
2024-07-15T22:00:00,10.11,9,1,714,22,0
2024-07-15T23:00:00,595.71,12,1,218,23,0
2024-07-16T00:00:00,258.74,9,1,1844,0,0
2024-07-16T01:00:00,810.12,7,1,1696,1,0
2024-07-16T02:00:00,99.79,2,1,508,2,0
2024-07-16T03:00:00,113.65,1,1,69,3,0
2024-07-16T04:00:00,16.57,6,1,1915,4,0
2024-07-16T05:00:00,724.19,3,1,551,5,0
2024-07-16T06:00:00,23.73,2,1,2338,6,0
2024-07-16T07:00:00,31.08,7,1,1479,7,0
2024-07-16T08:00:00,326.61,6,1,2036,8,0
2024-07-16T09:00:00,14.17,5,1,1843,9,0
2024-07-16T10:00:00,121.29,11,1,526,10,0
2024-07-16T11:00:00,34.38,7,1,1653,11,0
2024-07-16T12:00:00,22.32,3,1,580,12,0
2024-07-16T13:00:00,13.85,4,1,2331,13,0
2024-07-16T14:00:00,412.7,10,1,323,14,0
2024-07-16T15:00:00,28.47,4,1,2170,15,0
2024-07-16T16:00:00,246.11,7,1,170,16,0
2024-07-16T17:00:00,367.85,9,1,1292,17,0
2024-07-16T18:00:00,1002.66,2,1,201,18,0
2024-07-16T19:00:00,105.27,11,1,2173,19,0
2024-07-16T20:00:00,12.9,3,1,193,20,0
2024-07-16T21:00:00,221.11,9,1,1511,21,0
2024-07-16T22:00:00,9.86,3,1,1149,22,0
2024-07-16T23:00:00,37.37,1,1,2260,23,0
2024-07-17T00:00:00,110.38,8,1,919,0,0
2024-07-17T01:00:00,51.44,10,1,2073,1,0
2024-07-17T02:00:00,243.1,1,1,1329,2,0
2024-07-17T03:00:00,30.66,6,1,1843,3,0
2024-07-17T04:00:00,78.11,1,0,465,4,0
2024-07-17T05:00:00,408.79,8,1,1293,5,0
2024-07-17T06:00:00,156.99,12,1,708,6,0
2024-07-17T07:00:00,183.09,1,1,2142,7,0
2024-07-17T08:00:00,21.18,4,1,2196,8,0
2024-07-17T09:00:00,35.08,4,1,1747,9,0
2024-07-17T10:00:00,12.76,1,1,1531,10,0
2024-07-17T11:00:00,25.25,5,1,1806,11,0
2024-07-17T12:00:00,894.29,8,1,421,12,0
2024-07-17T13:00:00,19.83,5,1,756,13,0
2024-07-17T14:00:00,412.17,10,1,1625,14,0
2024-07-17T15:00:00,539.01,11,1,686,15,0
2024-07-17T16:00:00,53.76,1,1,114,16,0
2024-07-17T17:00:00,36.11,2,1,1637,17,0
2024-07-17T18:00:00,140.23,7,1,2076,18,0
2024-07-17T19:00:00,56.59,8,1,1106,19,0
2024-07-17T20:00:00,904.27,11,0,551,20,0
2024-07-17T21:00:00,288.96,12,0,2074,21,0
2024-07-17T22:00:00,28.63,11,1,2012,22,0
2024-07-17T23:00:00,19.95,12,0,1914,23,0
2024-07-18T00:00:00,31.32,3,1,1565,0,0
2024-07-18T01:00:00,60.79,10,1,252,1,0
2024-07-18T02:00:00,462.51,6,1,84,2,0
2024-07-18T03:00:00,25.01,3,1,1799,3,0
2024-07-18T04:00:00,527.79,10,1,284,4,0
2024-07-18T05:00:00,11.24,12,1,240,5,0
2024-07-18T06:00:00,184.08,4,1,1660,6,0
2024-07-18T07:00:00,203.53,9,1,92,7,0
2024-07-18T08:00:00,11.17,12,1,998,8,0
2024-07-18T09:00:00,58.8,12,1,1604,9,0
2024-07-18T10:00:00,72.68,11,0,1036,10,0
2024-07-18T11:00:00,83.71,1,1,2339,11,0
2024-07-18T12:00:00,409.33,9,1,2250,12,0
2024-07-18T13:00:00,258.41,9,1,1601,13,0
2024-07-18T14:00:00,14.13,3,1,1151,14,0
2024-07-18T15:00:00,73.08,12,0,1642,15,0
2024-07-18T16:00:00,826.55,6,1,260,16,0
2024-07-18T17:00:00,530.93,12,1,335,17,0
2024-07-18T18:00:00,14.6,7,0,2336,18,0
2024-07-18T19:00:00,575.31,2,1,335,19,0
2024-07-18T20:00:00,1004.24,7,1,1166,20,0
2024-07-18T21:00:00,33.67,7,1,1764,21,0
2024-07-18T22:00:00,143.61,12,1,1999,22,0
2024-07-18T23:00:00,297.4,12,1,654,23,0
2024-07-19T00:00:00,68.03,9,1,898,0,0
2024-07-19T01:00:00,65.29,11,1,1255,1,0
2024-07-19T02:00:00,155.43,6,1,6,2,0
2024-07-19T03:00:00,359.57,10,1,1090,3,0
2024-07-19T04:00:00,51.7,10,0,1297,4,0
2024-07-19T05:00:00,833.96,4,1,1974,5,0
2024-07-19T06:00:00,304.17,2,1,1712,6,0
2024-07-19T07:00:00,326.8,11,1,1667,7,0
2024-07-19T08:00:00,962.58,10,1,544,8,0
2024-07-19T09:00:00,472.86,5,1,41,9,0
2024-07-19T10:00:00,53.79,8,1,1326,10,0
2024-07-19T11:00:00,171.92,3,1,2021,11,0
2024-07-19T12:00:00,130.56,8,1,531,12,0
2024-07-19T13:00:00,69.32,12,1,2000,13,0
2024-07-19T14:00:00,173.91,7,1,467,14,0
2024-07-19T15:00:00,688.97,7,1,530,15,0
2024-07-19T16:00:00,164.75,5,1,245,16,0
2024-07-19T17:00:00,979.17,3,1,967,17,0
2024-07-19T18:00:00,841.0,10,1,478,18,0
2024-07-19T19:00:00,339.8,3,1,2485,19,0
2024-07-19T20:00:00,549.02,3,1,1488,20,0
2024-07-19T21:00:00,389.78,4,1,1929,21,0
2024-07-19T22:00:00,135.39,6,1,2336,22,0
2024-07-19T23:00:00,492.66,12,0,1455,23,0
2024-07-20T00:00:00,303.79,2,1,1841,0,0
2024-07-20T01:00:00,137.72,10,1,1757,1,0
2024-07-20T02:00:00,22.01,12,1,1945,2,0
2024-07-20T03:00:00,113.07,5,1,138,3,0
2024-07-20T04:00:00,12.38,8,1,2293,4,0
2024-07-20T05:00:00,25.69,3,1,2433,5,0
2024-07-20T06:00:00,87.05,2,1,309,6,0
2024-07-20T07:00:00,685.32,12,1,226,7,0
2024-07-20T08:00:00,10.28,10,1,2471,8,0
2024-07-20T09:00:00,10.62,10,1,2331,9,0
2024-07-20T10:00:00,189.2,3,1,306,10,0
2024-07-20T11:00:00,18.56,9,1,811,11,0
2024-07-20T12:00:00,43.99,6,1,481,12,0
2024-07-20T13:00:00,71.98,4,1,1798,13,0
2024-07-20T14:00:00,25.94,11,1,845,14,0
2024-07-20T15:00:00,167.56,12,1,2470,15,0
2024-07-20T16:00:00,39.9,2,1,1051,16,0
2024-07-20T17:00:00,25.74,2,1,783,17,0
2024-07-20T18:00:00,202.02,6,1,125,18,0
2024-07-20T19:00:00,12.05,5,1,1450,19,0
2024-07-20T20:00:00,415.1,6,1,1065,20,0
2024-07-20T21:00:00,52.16,12,1,2334,21,0
2024-07-20T22:00:00,35.54,5,1,1699,22,0
2024-07-20T23:00:00,11.33,11,1,2480,23,0
2024-07-21T00:00:00,785.85,10,1,1408,0,0
2024-07-21T01:00:00,13.19,4,1,1179,1,0
2024-07-21T02:00:00,262.0,11,1,770,2,0
2024-07-21T03:00:00,544.62,6,1,1441,3,0
2024-07-21T04:00:00,253.44,1,1,1358,4,0
2024-07-21T05:00:00,31.69,3,1,1148,5,0
2024-07-21T06:00:00,160.38,12,1,873,6,0
2024-07-21T07:00:00,27.04,2,1,2484,7,0
2024-07-21T08:00:00,57.4,7,1,1515,8,0
2024-07-21T09:00:00,9.03,4,1,637,9,0
2024-07-21T10:00:00,684.58,12,0,1446,10,0
2024-07-21T11:00:00,27.61,8,1,1369,11,0
2024-07-21T12:00:00,20.67,6,0,2465,12,0
2024-07-21T13:00:00,57.91,3,1,1384,13,0
2024-07-21T14:00:00,10.83,6,1,2207,14,0
2024-07-21T15:00:00,16.74,4,1,1175,15,0
2024-07-21T16:00:00,16.71,10,0,257,16,0
2024-07-21T17:00:00,53.52,1,1,387,17,0
2024-07-21T18:00:00,16.44,10,1,537,18,0
2024-07-21T19:00:00,768.41,9,1,108,19,0
2024-07-21T20:00:00,272.52,10,1,1781,20,0
2024-07-21T21:00:00,61.0,8,1,2142,21,0
2024-07-21T22:00:00,138.38,12,1,138,22,0
2024-07-21T23:00:00,194.23,2,1,1336,23,0
2024-07-22T00:00:00,16.95,7,1,2134,0,0
2024-07-22T01:00:00,103.12,5,1,2235,1,0
2024-07-22T02:00:00,125.05,2,1,1073,2,0
2024-07-22T03:00:00,38.18,4,0,966,3,0
2024-07-22T04:00:00,80.1,12,1,1504,4,0
2024-07-22T05:00:00,62.3,2,1,2349,5,0
2024-07-22T06:00:00,9.71,10,1,215,6,0
2024-07-22T07:00:00,184.11,5,1,563,7,0
2024-07-22T08:00:00,162.32,12,1,1267,8,0
2024-07-22T09:00:00,328.54,8,1,1745,9,0
2024-07-22T10:00:00,290.88,8,1,1936,10,0
2024-07-22T11:00:00,211.23,4,1,2287,11,0
2024-07-22T12:00:00,42.06,8,1,117,12,0
2024-07-22T13:00:00,22.01,3,1,2489,13,0
2024-07-22T14:00:00,132.9,4,0,2408,14,0
2024-07-22T15:00:00,30.59,4,1,42,15,0
2024-07-22T16:00:00,12.05,5,1,877,16,0
2024-07-22T17:00:00,648.92,3,1,1331,17,0
2024-07-22T18:00:00,12.4,1,1,248,18,0
2024-07-22T19:00:00,31.88,12,1,695,19,0
2024-07-22T20:00:00,12.67,3,1,1527,20,0
2024-07-22T21:00:00,936.66,11,1,208,21,0
2024-07-22T22:00:00,500.41,1,1,1261,22,0
2024-07-22T23:00:00,48.8,6,1,1219,23,0
2024-07-23T00:00:00,236.8,3,1,1230,0,0
2024-07-23T01:00:00,11.62,2,1,1138,1,0
2024-07-23T02:00:00,86.19,2,1,1693,2,0
2024-07-23T03:00:00,925.1,9,1,73,3,0
2024-07-23T04:00:00,25.3,8,1,1988,4,0
2024-07-23T05:00:00,615.2,5,1,1096,5,0
2024-07-23T06:00:00,9.25,12,1,1416,6,0
2024-07-23T07:00:00,378.19,12,1,14,7,0
2024-07-23T08:00:00,11.01,8,1,1487,8,0
2024-07-23T09:00:00,591.17,9,1,769,9,0
2024-07-23T10:00:00,18.95,8,1,2310,10,0
2024-07-23T11:00:00,21.99,3,1,414,11,0
2024-07-23T12:00:00,269.77,11,1,977,12,0
2024-07-23T13:00:00,825.49,7,1,2099,13,0
2024-07-23T14:00:00,61.24,8,1,787,14,0
2024-07-23T15:00:00,242.65,2,1,1457,15,0
2024-07-23T16:00:00,131.43,7,1,1105,16,0
2024-07-23T17:00:00,335.3,11,1,265,17,0
2024-07-23T18:00:00,929.71,11,1,1799,18,0
2024-07-23T19:00:00,103.42,12,1,2234,19,0
2024-07-23T20:00:00,94.66,11,1,1418,20,0
2024-07-23T21:00:00,967.5,11,1,147,21,0
2024-07-23T22:00:00,24.55,2,1,1933,22,0
2024-07-23T23:00:00,425.94,1,1,851,23,0
2024-07-24T00:00:00,80.17,4,1,140,0,0
2024-07-24T01:00:00,14.55,12,0,1157,1,0
2024-07-24T02:00:00,165.49,6,1,609,2,0
2024-07-24T03:00:00,95.35,1,1,1500,3,0
2024-07-24T04:00:00,80.09,10,0,2436,4,0
2024-07-24T05:00:00,63.51,9,1,487,5,0
2024-07-24T06:00:00,25.12,8,1,1812,6,0
2024-07-24T07:00:00,261.98,9,1,1647,7,0
2024-07-24T08:00:00,18.84,6,1,991,8,0
2024-07-24T09:00:00,541.78,7,1,455,9,0
2024-07-24T10:00:00,30.77,5,1,124,10,0
2024-07-24T11:00:00,348.72,4,1,429,11,0
2024-07-24T12:00:00,64.99,6,1,546,12,0
2024-07-24T13:00:00,1082.85,3,0,334,13,0
2024-07-24T14:00:00,69.38,6,1,1090,14,0
2024-07-24T15:00:00,331.14,8,1,1068,15,0
2024-07-24T16:00:00,80.1,4,1,1750,16,0
2024-07-24T17:00:00,14.65,1,1,2383,17,0
2024-07-24T18:00:00,28.51,11,1,2158,18,0
2024-07-24T19:00:00,22.79,11,1,1794,19,0
2024-07-24T20:00:00,417.74,3,1,627,20,0
2024-07-24T21:00:00,57.32,10,0,122,21,0
2024-07-24T22:00:00,15.66,10,1,427,22,0
2024-07-24T23:00:00,95.86,12,1,1059,23,0
2024-07-25T00:00:00,38.64,12,1,605,0,0
2024-07-25T01:00:00,123.1,11,1,1637,1,0
2024-07-25T02:00:00,1043.68,12,0,2159,2,0
2024-07-25T03:00:00,230.75,10,1,1376,3,0
2024-07-25T04:00:00,130.44,4,1,817,4,0
2024-07-25T05:00:00,258.17,7,1,2036,5,0
2024-07-25T06:00:00,169.54,5,1,571,6,0
2024-07-25T07:00:00,14.92,10,1,1899,7,0
2024-07-25T08:00:00,88.6,5,1,1305,8,0
2024-07-25T09:00:00,710.6,11,1,1444,9,0
2024-07-25T10:00:00,9.57,4,1,2476,10,0
2024-07-25T11:00:00,960.6,9,1,848,11,0
2024-07-25T12:00:00,986.01,1,1,2476,12,0
2024-07-25T13:00:00,10.66,5,1,1861,13,0
2024-07-25T14:00:00,41.82,9,1,1015,14,0
2024-07-25T15:00:00,134.45,2,1,1819,15,0
2024-07-25T16:00:00,18.97,5,1,2274,16,0
2024-07-25T17:00:00,142.92,1,1,797,17,0
2024-07-25T18:00:00,304.71,4,0,1716,18,0
2024-07-25T19:00:00,12.37,4,1,1663,19,0
2024-07-25T20:00:00,9.84,9,0,1979,20,0
2024-07-25T21:00:00,495.13,11,1,152,21,0
2024-07-25T22:00:00,59.43,1,1,2010,22,0
2024-07-25T23:00:00,12.2,9,1,2250,23,0
2024-07-26T00:00:00,134.38,1,1,589,0,0
2024-07-26T01:00:00,11.91,2,1,931,1,0
2024-07-26T02:00:00,40.47,9,1,1672,2,0
2024-07-26T03:00:00,40.97,1,1,84,3,0
2024-07-26T04:00:00,22.28,2,1,786,4,0
2024-07-26T05:00:00,23.18,5,1,446,5,0
2024-07-26T06:00:00,218.19,5,1,1380,6,0
2024-07-26T07:00:00,80.23,10,1,2272,7,0
2024-07-26T08:00:00,456.06,4,1,948,8,0
2024-07-26T09:00:00,340.48,1,1,1410,9,0
2024-07-26T10:00:00,551.95,8,1,1169,10,0
2024-07-26T11:00:00,58.21,4,1,705,11,0
2024-07-26T12:00:00,750.39,10,1,881,12,0
2024-07-26T13:00:00,32.49,4,1,1261,13,0
2024-07-26T14:00:00,96.4,1,1,1156,14,0
2024-07-26T15:00:00,1028.59,5,1,508,15,0
2024-07-26T16:00:00,19.31,5,0,2385,16,0
2024-07-26T17:00:00,143.25,8,1,116,17,0
2024-07-26T18:00:00,1049.0,9,1,334,18,0
2024-07-26T19:00:00,35.76,6,1,1535,19,0
2024-07-26T20:00:00,151.43,4,1,654,20,0
2024-07-26T21:00:00,318.36,11,1,1761,21,0
2024-07-26T22:00:00,78.37,2,1,1539,22,0
2024-07-26T23:00:00,98.32,11,1,2033,23,0
2024-07-27T00:00:00,92.14,7,1,2034,0,0
2024-07-27T01:00:00,274.1,5,1,1712,1,0
2024-07-27T02:00:00,252.5,2,1,619,2,0
2024-07-27T03:00:00,561.89,12,1,559,3,0
2024-07-27T04:00:00,18.95,3,1,1780,4,0
2024-07-27T05:00:00,287.81,11,1,906,5,0
2024-07-27T06:00:00,90.49,7,1,748,6,0
2024-07-27T07:00:00,243.0,6,1,1780,7,0
2024-07-27T08:00:00,19.86,12,1,1901,8,0
2024-07-27T09:00:00,93.12,11,0,1758,9,0
2024-07-27T10:00:00,418.65,6,1,206,10,0
2024-07-27T11:00:00,49.95,1,1,540,11,0
2024-07-27T12:00:00,55.46,7,1,2085,12,0
2024-07-27T13:00:00,138.44,4,1,1951,13,0
2024-07-27T14:00:00,10.7,10,1,1348,14,0
2024-07-27T15:00:00,194.56,11,1,2056,15,0
2024-07-27T16:00:00,10.32,5,1,1236,16,0
2024-07-27T17:00:00,215.73,11,1,90,17,0
2024-07-27T18:00:00,516.89,12,1,293,18,0
2024-07-27T19:00:00,10.58,8,1,454,19,0
2024-07-27T20:00:00,23.36,2,1,151,20,0
2024-07-27T21:00:00,9.75,6,1,999,21,0
2024-07-27T22:00:00,22.14,7,1,2369,22,0
2024-07-27T23:00:00,108.96,1,1,1151,23,0
2024-07-28T00:00:00,28.05,2,1,1633,0,0
2024-07-28T01:00:00,20.28,7,1,1934,1,0
2024-07-28T02:00:00,717.79,1,0,653,2,0
2024-07-28T03:00:00,43.15,5,1,522,3,0
2024-07-28T04:00:00,36.39,8,1,1224,4,0
2024-07-28T05:00:00,83.26,10,1,2401,5,0
2024-07-28T06:00:00,570.08,5,1,2328,6,0
2024-07-28T07:00:00,19.79,3,1,784,7,0
2024-07-28T08:00:00,160.25,7,1,472,8,0
2024-07-28T09:00:00,47.03,9,1,487,9,0
2024-07-28T10:00:00,857.57,1,1,35,10,0
2024-07-28T11:00:00,468.48,8,1,2264,11,0
2024-07-28T12:00:00,10.82,10,1,2046,12,0
2024-07-28T13:00:00,61.91,1,1,2183,13,0
2024-07-28T14:00:00,16.46,12,1,688,14,0
2024-07-28T15:00:00,954.34,9,1,2134,15,0
2024-07-28T16:00:00,75.33,4,1,823,16,0
2024-07-28T17:00:00,9.45,5,1,1036,17,0
2024-07-28T18:00:00,35.37,12,1,334,18,0
2024-07-28T19:00:00,35.62,12,1,206,19,0
2024-07-28T20:00:00,17.55,1,1,745,20,0
2024-07-28T21:00:00,11.34,8,1,1832,21,0
2024-07-28T22:00:00,280.49,2,1,1677,22,0
2024-07-28T23:00:00,25.5,6,1,2138,23,0
2024-08-01T00:00:00,19.42,12,1,146,0,0
2024-08-01T01:00:00,495.03,9,1,1797,1,0
2024-08-01T02:00:00,76.66,2,1,2246,2,0
2024-08-01T03:00:00,436.75,6,1,778,3,0
2024-08-01T04:00:00,231.91,7,1,1047,4,0
2024-08-01T05:00:00,326.26,2,1,231,5,0
2024-08-01T06:00:00,433.23,2,1,890,6,0
2024-08-01T07:00:00,47.81,11,1,1052,7,0
2024-08-01T08:00:00,544.22,7,1,1582,8,0
2024-08-01T09:00:00,64.45,2,1,2199,9,0
2024-08-01T10:00:00,18.43,2,1,571,10,0
2024-08-01T11:00:00,135.89,11,1,486,11,0
2024-08-01T12:00:00,606.62,10,1,942,12,0
2024-08-01T13:00:00,13.99,6,1,2287,13,0
2024-08-01T14:00:00,135.86,1,1,828,14,0
2024-08-01T15:00:00,567.98,3,1,1242,15,0
2024-08-01T16:00:00,177.41,9,1,1236,16,0
2024-08-01T17:00:00,332.77,9,0,683,17,0
2024-08-01T18:00:00,304.84,7,1,1439,18,0
2024-08-01T19:00:00,15.12,11,1,1848,19,0
2024-08-01T20:00:00,314.68,5,1,2303,20,0
2024-08-01T21:00:00,55.16,9,1,1781,21,0
2024-08-01T22:00:00,19.84,3,1,2195,22,0
2024-08-01T23:00:00,19.34,8,1,1265,23,0
2024-08-02T00:00:00,10.24,12,1,1540,0,0
2024-08-02T01:00:00,10.11,7,1,1790,1,0
2024-08-02T02:00:00,147.98,8,1,1121,2,0
2024-08-02T03:00:00,90.98,8,1,1644,3,0
2024-08-02T04:00:00,84.36,1,1,1350,4,0
2024-08-02T05:00:00,33.24,2,1,1903,5,0
2024-08-02T06:00:00,138.92,4,1,2207,6,0
2024-08-02T07:00:00,220.5,9,1,1325,7,0
2024-08-02T08:00:00,125.91,1,1,471,8,0
2024-08-02T09:00:00,22.82,7,1,748,9,0
2024-08-02T10:00:00,564.22,9,1,489,10,0
2024-08-02T11:00:00,32.13,3,1,983,11,0
2024-08-02T12:00:00,12.04,5,1,1494,12,0
2024-08-02T13:00:00,97.06,2,1,2437,13,0
2024-08-02T14:00:00,21.1,6,0,1497,14,0
2024-08-02T15:00:00,766.03,6,1,1028,15,0
2024-08-02T16:00:00,671.51,1,1,1840,16,0
2024-08-02T17:00:00,336.26,5,1,1824,17,0
2024-08-02T18:00:00,79.68,10,1,1884,18,0
2024-08-02T19:00:00,13.7,2,1,1750,19,0
2024-08-02T20:00:00,606.85,5,1,1224,20,0
2024-08-02T21:00:00,516.07,9,1,1048,21,0
2024-08-02T22:00:00,19.99,9,1,501,22,0
2024-08-02T23:00:00,233.06,1,1,1541,23,0
2024-08-03T00:00:00,55.82,8,1,2125,0,0
2024-08-03T01:00:00,40.02,11,1,612,1,0
2024-08-03T02:00:00,121.05,5,1,384,2,0
2024-08-03T03:00:00,196.94,7,0,243,3,0
2024-08-03T04:00:00,631.02,1,0,597,4,0
2024-08-03T05:00:00,86.4,9,1,720,5,0
2024-08-03T06:00:00,198.47,1,1,64,6,0
2024-08-03T07:00:00,344.3,5,1,1764,7,0
2024-08-03T08:00:00,21.72,6,1,2475,8,0
2024-08-03T09:00:00,20.94,4,1,797,9,0
2024-08-03T10:00:00,24.59,2,1,1822,10,0
2024-08-03T11:00:00,841.05,3,1,1966,11,0
2024-08-03T12:00:00,390.56,3,1,1090,12,0
2024-08-03T13:00:00,16.0,5,1,17,13,0
2024-08-03T14:00:00,35.72,3,1,2354,14,0
2024-08-03T15:00:00,11.84,4,1,681,15,0
2024-08-03T16:00:00,41.54,11,1,257,16,0
2024-08-03T17:00:00,807.58,1,1,238,17,0
2024-08-03T18:00:00,136.13,1,1,2071,18,0
2024-08-03T19:00:00,88.3,9,1,1563,19,0
2024-08-03T20:00:00,22.28,2,1,1989,20,0
2024-08-03T21:00:00,760.66,4,1,713,21,0
2024-08-03T22:00:00,1018.05,2,1,1716,22,0
2024-08-03T23:00:00,138.32,6,1,2035,23,0
2024-08-04T00:00:00,103.03,2,1,2471,0,0
2024-08-04T01:00:00,213.57,5,1,1932,1,0
2024-08-04T02:00:00,385.61,8,1,1381,2,0
2024-08-04T03:00:00,21.79,6,1,1289,3,0
2024-08-04T04:00:00,14.52,6,1,2114,4,0
2024-08-04T05:00:00,38.4,2,1,418,5,0
2024-08-04T06:00:00,16.28,9,1,1332,6,0
2024-08-04T07:00:00,136.71,1,1,833,7,0
2024-08-04T08:00:00,769.03,3,1,400,8,0
2024-08-04T09:00:00,14.09,8,1,878,9,0
2024-08-04T10:00:00,184.43,4,1,2319,10,0
2024-08-04T11:00:00,563.27,9,1,771,11,0
2024-08-04T12:00:00,118.74,8,1,98,12,0
2024-08-04T13:00:00,154.51,6,1,417,13,0
2024-08-04T14:00:00,220.16,10,0,2091,14,0
2024-08-04T15:00:00,54.96,1,1,2472,15,0
2024-08-04T16:00:00,181.4,5,0,1983,16,0
2024-08-04T17:00:00,173.68,8,1,1390,17,0
2024-08-04T18:00:00,56.19,10,1,360,18,0
2024-08-04T19:00:00,104.65,4,1,1199,19,0
2024-08-04T20:00:00,1048.03,6,1,43,20,0
2024-08-04T21:00:00,16.56,3,1,1486,21,0
2024-08-04T22:00:00,190.11,6,1,1819,22,0
2024-08-04T23:00:00,18.94,2,1,1588,23,0
2024-08-05T00:00:00,52.09,12,1,1532,0,0
2024-08-05T01:00:00,524.67,3,1,744,1,0
2024-08-05T02:00:00,97.74,6,1,1769,2,0
2024-08-05T03:00:00,48.17,11,1,1667,3,0
2024-08-05T04:00:00,21.27,3,1,17,4,0
2024-08-05T05:00:00,227.35,9,1,1551,5,0
2024-08-05T06:00:00,9.56,3,1,323,6,0
2024-08-05T07:00:00,166.75,10,1,357,7,0
2024-08-05T08:00:00,586.03,5,1,891,8,0
2024-08-05T09:00:00,38.02,9,0,1114,9,0
2024-08-05T10:00:00,201.54,4,1,1506,10,0
2024-08-05T11:00:00,314.85,11,1,284,11,0
2024-08-05T12:00:00,546.69,12,1,1396,12,0
2024-08-05T13:00:00,12.79,5,1,358,13,0
2024-08-05T14:00:00,612.62,1,1,1329,14,0
2024-08-05T15:00:00,173.16,7,1,1090,15,0
2024-08-05T16:00:00,20.94,8,1,1822,16,0
2024-08-05T17:00:00,64.2,9,1,1352,17,0
2024-08-05T18:00:00,209.76,6,1,2417,18,0
2024-08-05T19:00:00,82.91,11,1,2173,19,0
2024-08-05T20:00:00,12.93,6,1,1027,20,0
2024-08-05T21:00:00,63.14,3,1,122,21,0
2024-08-05T22:00:00,289.01,10,1,223,22,0
2024-08-05T23:00:00,170.18,10,1,327,23,0
2024-08-06T00:00:00,10.54,4,1,1619,0,0
2024-08-06T01:00:00,9.82,11,1,1676,1,0
2024-08-06T02:00:00,311.48,7,1,2140,2,0
2024-08-06T03:00:00,13.17,4,1,1671,3,0
2024-08-06T04:00:00,203.33,4,1,2083,4,0
2024-08-06T05:00:00,11.11,4,1,193,5,0
2024-08-06T06:00:00,153.17,4,1,1562,6,0
2024-08-06T07:00:00,20.18,4,1,2472,7,0
2024-08-06T08:00:00,19.85,8,1,1039,8,0
2024-08-06T09:00:00,242.95,6,1,1426,9,0
2024-08-06T10:00:00,1039.96,11,1,852,10,0
2024-08-06T11:00:00,71.83,11,1,380,11,0
2024-08-06T12:00:00,126.36,1,1,771,12,0
2024-08-06T13:00:00,127.25,5,1,1454,13,0
2024-08-06T14:00:00,406.81,7,1,1954,14,0
2024-08-06T15:00:00,203.75,12,1,1368,15,0
2024-08-06T16:00:00,60.67,11,0,254,16,0
2024-08-06T17:00:00,17.35,4,1,2142,17,0
2024-08-06T18:00:00,33.3,12,1,2269,18,0
2024-08-06T19:00:00,518.43,4,1,2384,19,0
2024-08-06T20:00:00,21.82,7,1,27,20,0
2024-08-06T21:00:00,75.31,11,0,984,21,0
2024-08-06T22:00:00,18.32,2,0,866,22,0
2024-08-06T23:00:00,78.07,7,1,899,23,0
2024-08-07T00:00:00,113.02,1,1,1459,0,0
2024-08-07T01:00:00,98.34,11,1,1863,1,0
2024-08-07T02:00:00,29.87,2,1,2412,2,0
2024-08-07T03:00:00,45.39,9,1,672,3,0
2024-08-07T04:00:00,191.04,4,1,932,4,0
2024-08-07T05:00:00,457.42,7,1,2430,5,0
2024-08-07T06:00:00,458.0,12,1,1302,6,0
2024-08-07T07:00:00,127.23,5,1,1442,7,0
2024-08-07T08:00:00,304.13,10,1,1827,8,0
2024-08-07T09:00:00,292.02,5,1,634,9,0
2024-08-07T10:00:00,147.03,5,1,1612,10,0
2024-08-07T11:00:00,13.21,2,1,1781,11,0
2024-08-07T12:00:00,98.05,9,1,707,12,0
2024-08-07T13:00:00,22.68,5,1,1704,13,0
2024-08-07T14:00:00,173.84,9,1,2177,14,0
2024-08-07T15:00:00,302.91,6,1,1253,15,0
2024-08-07T16:00:00,23.68,10,1,576,16,0
2024-08-07T17:00:00,520.43,1,1,1942,17,0
2024-08-07T18:00:00,74.0,8,1,1932,18,0
2024-08-07T19:00:00,102.95,9,1,2363,19,0
2024-08-07T20:00:00,20.58,4,1,1411,20,0
2024-08-07T21:00:00,75.4,3,1,505,21,0
2024-08-07T22:00:00,41.35,7,1,86,22,0
2024-08-07T23:00:00,303.09,9,1,2385,23,0
2024-08-08T00:00:00,876.99,11,1,2299,0,0
2024-08-08T01:00:00,112.67,5,1,265,1,0
2024-08-08T02:00:00,693.54,5,1,611,2,0
2024-08-08T03:00:00,12.6,7,1,1623,3,0
2024-08-08T04:00:00,56.56,1,1,1936,4,0
2024-08-08T05:00:00,23.8,12,1,1598,5,1
2024-08-08T06:00:00,173.49,6,1,61,6,0
2024-08-08T07:00:00,11.99,11,1,468,7,0
2024-08-08T08:00:00,472.28,6,1,1380,8,0
2024-08-08T09:00:00,9.35,1,1,2245,9,0
2024-08-08T10:00:00,399.43,10,1,2285,10,0
2024-08-08T11:00:00,58.84,8,1,482,11,0
2024-08-08T12:00:00,556.68,10,1,797,12,0
2024-08-08T13:00:00,623.24,2,1,2028,13,0
2024-08-08T14:00:00,754.8,8,1,578,14,0
2024-08-08T15:00:00,483.45,9,1,753,15,0
2024-08-08T16:00:00,213.24,2,1,2172,16,0
2024-08-08T17:00:00,235.08,6,1,1561,17,0
2024-08-08T18:00:00,393.7,2,1,707,18,0
2024-08-08T19:00:00,130.13,11,1,866,19,0
